PERMNO,date,SHRCD,PRC,SHROUT,mcap,year,GVKEY,LPERMNO,TIC,CONM,SIC,CIK,LINKDT,LINKENDDT,gvkey,fyear,revt,CPI_factor,adj_mcap,adj_mcap_category
91083,2020-12-31,11.0,9.64,5811.0,7.748327909341604,2020,165465.0,91083.0,MGYR,MAGYAR BANCORP INC,6036,1337068.0,2006-01-24,,165465.0,2020.0,28.643,1.1402926978190768,7.805344252547967,<8.0
91083,2021-12-31,11.0,12.275,7098.0,7.94015749580658,2021,165465.0,91083.0,MGYR,MAGYAR BANCORP INC,6036,1337068.0,2006-01-24,,165465.0,2021.0,31.937,1.064108316773858,7.9671433333360095,<8.0
91083,2022-12-30,11.0,12.82,6743.0,7.9367411848594385,2022,165465.0,91083.0,MGYR,MAGYAR BANCORP INC,6036,1337068.0,2006-01-24,,165465.0,2022.0,32.218,1.0,7.9367411848594385,<8.0
91083,2023-12-29,11.0,11.225,6655.0,7.873334409486055,2023,165465.0,91083.0,MGYR,MAGYAR BANCORP INC,6036,1337068.0,2006-01-24,,165465.0,2023.0,40.75,0.9678462111519588,7.859140763742617,<8.0
91083,2024-12-31,11.0,14.6,6478.0,7.975793799458596,2024,165465.0,91083.0,MGYR,MAGYAR BANCORP INC,6036,1337068.0,2006-01-24,,165465.0,2024.0,52.184,0.9408223473959628,7.949301424129737,<8.0
91186,2013-12-31,11.0,12.41,33339.0,8.616724350566146,2013,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2013.0,33.879,1.273045641809994,8.721568325021755,8.0-9.0
91186,2014-12-31,11.0,14.32,41486.0,8.773844580984164,2014,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2014.0,50.157,1.2647850600206558,8.875861307936061,8.0-9.0
91186,2015-12-31,11.0,9.31,42815.0,8.600545629339143,2015,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2015.0,109.925,1.2567578366510908,8.699797231338492,8.0-9.0
91186,2016-12-30,11.0,15.95,44001.0,8.84622323409636,2016,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2016.0,146.017,1.2315022028791982,8.936658427126881,8.0-9.0
91186,2017-12-29,11.0,15.2,44938.0,8.834457327850489,2017,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2017.0,165.083,1.2058190916244629,8.915739483579454,8.0-9.0
91186,2018-12-31,11.0,26.13,52478.0,9.137116684922766,2018,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2018.0,193.118,1.1821479860899564,9.209788531619726,9.0-10.0
91186,2019-12-31,11.0,16.41,53550.0,8.943868056220968,2019,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2019.0,227.188,1.155349340757066,9.006581377092969,9.0-10.0
91186,2020-12-31,11.0,13.14,54865.0,8.857890748759505,2020,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2020.0,248.168,1.1402926978190768,8.914907091965867,8.0-9.0
91186,2021-12-31,11.0,15.69,55901.0,8.943042520535926,2021,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2021.0,268.682,1.064108316773858,8.970028358065354,8.0-9.0
91186,2022-12-30,11.0,7.39,56784.0,8.622870420398343,2022,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2022.0,254.382,1.0,8.622870420398343,8.0-9.0
91186,2023-12-29,11.0,4.22,57534.0,8.385237019973065,2023,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2023.0,192.64,0.9678462111519588,8.371043374229627,8.0-9.0
91186,2024-12-31,11.0,4.79,58306.0,8.44604876170382,2024,166435.0,91186.0,VNDA,VANDA PHARMACEUTICALS INC,2836,1347178.0,2006-04-12,,166435.0,2024.0,198.772,0.9408223473959628,8.41955638637496,8.0-9.0
91287,2013-12-31,11.0,2.54,13394.0,7.531744011220098,2013,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2013.0,18.665,1.273045641809994,7.636587985675708,<8.0
91287,2014-12-31,11.0,3.1,13318.0,7.615800704390798,2014,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2014.0,11.148,1.2647850600206558,7.717817431342694,<8.0
91287,2015-12-31,11.0,1.17,13218.0,7.189351609280573,2015,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2015.0,9.3,1.2567578366510908,7.288603211279921,<8.0
91287,2016-12-30,11.0,1.36,13134.0,7.251935920321793,2016,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2016.0,5.464,1.2315022028791982,7.342371113352314,<8.0
91287,2017-12-29,11.0,3.9,13076.0,7.707539518934831,2017,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2017.0,6.763,1.2058190916244629,7.788821674663796,<8.0
91287,2018-12-31,11.0,1.1,13068.0,7.157601810961625,2018,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2018.0,6.261,1.1821479860899564,7.230273657658585,<8.0
91287,2019-12-31,11.0,1.44,13061.0,7.274338921550068,2019,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2019.0,4.917,1.155349340757066,7.337052242422068,<8.0
91287,2020-12-31,11.0,5.45,13003.0,7.85044006482472,2020,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2020.0,4.476,1.1402926978190768,7.9074564080310825,<8.0
91287,2021-12-31,11.0,4.4,12949.0,7.755688907355126,2021,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2021.0,21.654,1.064108316773858,7.782674744884556,<8.0
91287,2022-12-30,11.0,2.89,12770.0,7.567088740019964,2022,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2022.0,24.714,1.0,7.567088740019964,<8.0
91287,2023-12-29,11.0,2.82,12114.0,7.533536677646644,2023,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2023.0,15.074,0.9678462111519588,7.519343031903206,<8.0
91287,2024-12-31,11.0,2.44,11457.0,7.44646073943171,2024,12407.0,91287.0,GROW,U S GLOBAL INVESTORS INC,6282,754811.0,1996-06-03,,12407.0,2024.0,10.984,0.9408223473959628,7.419968364102851,<8.0
91500,2013-12-31,11.0,27.62,32172.0,8.948701734273117,2013,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2013.0,478.452,1.273045641809994,9.053545708728725,9.0-10.0
91500,2014-12-31,11.0,28.71,32905.0,8.97529508763252,2014,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2014.0,525.625,1.2647850600206558,9.077311814584418,9.0-10.0
91500,2015-12-31,11.0,44.93,33091.0,9.172246310198926,2015,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2015.0,628.492,1.2567578366510908,9.271497912198274,9.0-10.0
91500,2016-12-30,11.0,50.44,33628.0,9.22947611664617,2016,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2016.0,685.988,1.2315022028791982,9.31991130967669,9.0-10.0
91500,2017-12-29,11.0,60.35,33889.0,9.310736028254828,2017,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2017.0,762.31,1.2058190916244629,9.392018183983794,9.0-10.0
91500,2018-12-31,11.0,52.62,34222.0,9.255456230707608,2018,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2018.0,883.112,1.1821479860899564,9.328128077404568,9.0-10.0
91500,2019-12-31,11.0,69.46,34185.0,9.3755703632108,2019,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2019.0,991.346,1.155349340757066,9.438283684082801,9.0-10.0
91500,2020-12-31,11.0,85.13,33559.0,9.45589164451946,2020,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2020.0,958.434,1.1402926978190768,9.512907987725821,9.0-10.0
91500,2021-12-31,11.0,144.77,33291.0,9.683005415155105,2021,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2021.0,1122.293,1.064108316773858,9.709991252684533,9.0-10.0
91500,2022-12-30,11.0,169.42999,33234.0,9.750572900738373,2022,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2022.0,1412.044,1.0,9.750572900738373,9.0-10.0
91500,2023-12-29,11.0,30.85,165278.0,9.707470217255484,2023,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2023.0,1630.668,0.9678462111519588,9.693276571512046,9.0-10.0
91500,2024-12-31,11.0,44.38,160882.0,9.853694754437711,2024,162449.0,91500.0,EXLS,EXLSERVICE HOLDINGS INC,7374,1297989.0,2006-10-20,,162449.0,2024.0,1838.372,0.9408223473959628,9.827202379108853,9.0-10.0
91556,2013-12-31,11.0,74.93,214915.0,10.206922460746066,2013,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2013.0,10230.353,1.273045641809994,10.311766435201674,>=10.0
91556,2014-12-31,11.0,94.26,208486.0,10.29340433249414,2014,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2014.0,11041.677,1.2647850600206558,10.395421059446036,>=10.0
91556,2015-12-31,11.0,53.81,408072.0,10.341599788577488,2015,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2015.0,11939.999,1.2567578366510908,10.440851390576837,>=10.0
91556,2016-12-30,11.0,65.6,396580.0,10.415234647811122,2016,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2016.0,12866.757,1.2315022028791982,10.505669840841643,>=10.0
91556,2017-12-29,11.0,80.25,382146.0,10.486674359172914,2017,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2017.0,14134.732,1.2058190916244629,10.56795651490188,>=10.0
91556,2018-12-31,11.0,83.2,373366.0,10.492258093345972,2018,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2018.0,14983.541,1.1821479860899564,10.564929940042932,>=10.0
91556,2019-12-31,11.0,116.42,358882.0,10.620979271457882,2019,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2019.0,16039.073,1.155349340757066,10.683692592329884,>=10.0
91556,2020-12-31,11.0,122.81,356463.0,10.641248189172476,2020,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2020.0,12531.565,1.1402926978190768,10.698264532378838,>=10.0
91556,2021-12-31,11.0,114.28,353330.0,10.606150745118732,2021,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2021.0,18916.244,1.064108316773858,10.633136582648161,>=10.0
91556,2022-12-30,11.0,116.07,344371.0,10.601746556170658,2022,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2022.0,18695.829,1.0,10.601746556170658,>=10.0
91556,2023-12-29,11.0,138.39,336666.0,10.668303968400984,2023,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2023.0,20376.941,0.9678462111519588,10.654110322657546,>=10.0
91556,2024-12-31,11.0,151.27,330258.0,10.698606153437732,2024,9248.0,91556.0,ROST,ROSS STORES INC,5651,745732.0,1985-08-08,,9248.0,2024.0,21129.219,0.9408223473959628,10.672113778108873,>=10.0
91606,2013-12-31,11.0,1.95,54133.0,8.023496707312674,2013,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2013.0,0.0,1.273045641809994,8.128340681768282,8.0-9.0
91606,2014-12-31,11.0,2.97,69119.0,8.312353895546968,2014,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2014.0,0.0,1.2647850600206558,8.414370622498865,8.0-9.0
91606,2015-12-31,11.0,2.45,82851.0,8.30746383902527,2015,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2015.0,0.0,1.2567578366510908,8.40671544102462,8.0-9.0
91606,2016-12-30,11.0,1.05,82972.0,7.940120857746248,2016,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2016.0,0.0,1.2315022028791982,8.030556050776768,8.0-9.0
91606,2017-12-29,11.0,3.91,102549.0,8.603108187126098,2017,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2017.0,0.0,1.2058190916244629,8.684390342855064,8.0-9.0
91606,2018-12-31,11.0,1.92,102739.0,8.295036562949612,2018,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2018.0,0.5,1.1821479860899564,8.367708409646571,8.0-9.0
91606,2019-12-31,11.0,3.75,103412.0,8.58860220524189,2019,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2019.0,102.306,1.155349340757066,8.651315526113892,8.0-9.0
91606,2020-12-31,11.0,3.34,103444.0,8.538451772422691,2020,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2020.0,119.073,1.1402926978190768,8.595468115629053,8.0-9.0
91606,2021-12-31,11.0,6.77,102780.0,8.842497282034298,2021,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2021.0,140.833,1.064108316773858,8.869483119563727,8.0-9.0
91606,2022-12-30,11.0,18.6,105977.0,9.294724565549402,2022,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2022.0,214.203,1.0,9.294724565549402,9.0-10.0
91606,2023-12-29,11.0,16.81,107122.0,9.255446385927884,2023,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2023.0,398.204,0.9678462111519588,9.241252740184446,9.0-10.0
91606,2024-12-31,11.0,20.87,119273.0,9.396064591997142,2024,175966.0,91606.0,CPRX,CATALYST PHARMACEUTICALS INC,2834,1369568.0,2006-11-08,,175966.0,2024.0,491.734,0.9408223473959628,9.369572216668283,9.0-10.0
91849,2013-12-31,11.0,39.52,119183.0,9.673031248931258,2013,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2013.0,2430.8,1.273045641809994,9.777875223386866,9.0-10.0
91849,2014-12-31,11.0,46.18,120015.0,9.743689458046378,2014,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2014.0,2558.0,1.2647850600206558,9.845706184998274,9.0-10.0
91849,2015-12-31,11.0,53.73,118586.0,9.80425026078045,2015,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2015.0,2694.2,1.2567578366510908,9.903501862779798,9.0-10.0
91849,2016-12-30,11.0,66.3,119078.0,9.897345060154922,2016,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2016.0,2897.0,1.2315022028791982,9.987780253185443,9.0-10.0
91849,2017-12-29,11.0,90.58,116552.0,10.023552046640354,2017,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2017.0,4142.6,1.2058190916244629,10.10483420236932,>=10.0
91849,2018-12-31,11.0,96.25,116751.0,10.05066134726984,2018,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2018.0,4329.9,1.1821479860899564,10.123333193966799,>=10.0
91849,2019-12-31,11.0,123.54,114646.0,10.151166503793474,2019,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2019.0,4362.2,1.155349340757066,10.213879824665476,>=10.0
91849,2020-12-31,11.0,153.2,115619.0,10.248287974096623,2020,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2020.0,4529.0,1.1402926978190768,10.305304317302985,>=10.0
91849,2021-12-31,11.0,182.82001,116578.0,10.328640328698157,2021,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2021.0,4993.7,1.064108316773858,10.355626166227585,>=10.0
91849,2022-12-30,11.0,134.13,117655.0,10.198136312761598,2022,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2022.0,5709.1,1.0,10.198136312761598,>=10.0
91849,2023-12-29,11.0,205.75,117647.0,10.38392070102272,2023,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2023.0,6060.9,0.9678462111519588,10.369727055279283,>=10.0
91849,2024-12-31,11.0,226.09,116889.0,10.422054997055382,2024,176928.0,91849.0,BR,BROADRIDGE FINANCIAL SOLUTNS,7373,1383312.0,2007-04-02,,176928.0,2024.0,6506.8,0.9408223473959628,10.395562621726523,>=10.0
92040,2013-12-31,11.0,2.35,61975.0,8.163284397711596,2013,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2013.0,0.363,1.273045641809994,8.268128372167205,8.0-9.0
92040,2014-12-31,11.0,8.32,95556.0,8.900381288064604,2014,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2014.0,1.224,1.2647850600206558,9.002398015016501,9.0-10.0
92040,2015-12-31,11.0,9.7,125027.0,9.08377554475263,2015,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2015.0,0.0,1.2567578366510908,9.183027146751979,9.0-10.0
92040,2016-12-30,11.0,4.97,142692.0,8.850756013892493,2016,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2016.0,4.958,1.2315022028791982,8.941191206923014,8.0-9.0
92040,2017-12-29,11.0,14.39,166990.0,9.380751258647946,2017,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2017.0,36.93,1.2058190916244629,9.462033414376911,9.0-10.0
92040,2018-12-31,11.0,9.58,189384.0,9.258708794172245,2018,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2018.0,91.245,1.1821479860899564,9.331380640869204,9.0-10.0
92040,2019-12-31,11.0,9.74,255418.0,9.395810456795887,2019,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2019.0,182.237,1.155349340757066,9.458523777667889,9.0-10.0
92040,2020-12-31,11.0,23.09,262063.0,9.781829641272628,2020,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2020.0,260.886,1.1402926978190768,9.83884598447899,9.0-10.0
92040,2021-12-31,11.0,11.55,278913.0,9.508050741221671,2021,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2021.0,305.514,1.064108316773858,9.5350365787511,9.0-10.0
92040,2022-12-30,11.0,12.21,281108.0,9.535588869233637,2022,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2022.0,329.233,1.0,9.535588869233637,9.0-10.0
92040,2023-12-29,11.0,14.19,293594.0,9.619729571382988,2023,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2023.0,399.356,0.9678462111519588,9.60553592563955,9.0-10.0
92040,2024-12-31,11.0,9.42,298691.0,9.449273039661408,2024,175008.0,92040.0,FOLD,AMICUS THERAPEUTICS INC,2836,1178879.0,2007-05-31,,175008.0,2024.0,528.295,0.9408223473959628,9.42278066433255,9.0-10.0
92091,2013-12-31,11.0,1.06,18476.0,7.291913818839279,2013,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2013.0,24.506,1.273045641809994,7.3967577932948885,<8.0
92091,2014-12-31,11.0,0.455,21975.0,6.999940280402922,2014,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2014.0,23.737,1.2647850600206558,7.101957007354818,<8.0
92091,2015-12-31,11.0,1.07,5327.0,6.755866474470039,2015,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2015.0,19.224,1.2567578366510908,6.855118076469387,<8.0
92091,2016-12-30,11.0,0.6424,20784.0,7.125534665999577,2016,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2016.0,15.895,1.2315022028791982,7.215969859030099,<8.0
92091,2017-12-29,11.0,2.428,4200.0,7.008497972801121,2017,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2017.0,16.293,1.2058190916244629,7.089780128530086,<8.0
92091,2018-12-31,11.0,0.231,14081.0,6.512245478381494,2018,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2018.0,13.568,1.1821479860899564,6.584917325078454,<8.0
92091,2019-12-31,11.0,1.54,2798.0,6.634368430992272,2019,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2019.0,9.952,1.155349340757066,6.697081751864273,<8.0
92091,2020-12-31,11.0,2.58,4420.0,7.057041975312322,2020,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2020.0,10.907,1.1402926978190768,7.114058318518685,<8.0
92091,2021-12-31,11.0,2.26,10204.0,7.362878889085153,2021,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2021.0,13.259,1.064108316773858,7.389864726614583,<8.0
92091,2022-12-30,11.0,1.05,10418.0,7.038973652166616,2022,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2022.0,16.819,1.0,7.038973652166616,<8.0
92091,2023-12-29,11.0,0.87,10418.0,6.957303605715297,2023,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2023.0,15.885,0.9678462111519588,6.943109959971859,<8.0
92091,2024-12-31,11.0,1.58,10418.0,7.216441440051101,2024,176768.0,92091.0,BLIN,BRIDGELINE DIGITAL INC,7370,1378590.0,2007-06-29,,176768.0,2024.0,15.358,0.9408223473959628,7.189949064722242,<8.0
92213,2013-12-31,11.0,2.14,21454.0,7.661922049635581,2013,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2013.0,0.141,1.273045641809994,7.76676602409119,<8.0
92213,2014-12-31,11.0,1.77,30990.0,7.73919484260109,2014,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2014.0,0.263,1.2647850600206558,7.841211569552986,<8.0
92213,2015-12-31,11.0,0.3045,30990.0,6.974808873208177,2015,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2015.0,0.198,1.2567578366510908,7.074060475207525,<8.0
92213,2016-12-30,11.0,3.84,4504.0,7.23792960621082,2016,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2016.0,0.106,1.2315022028791982,7.328364799241341,<8.0
92213,2017-12-29,11.0,28.4,13417.0,8.580973759822244,2017,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2017.0,0.27,1.2058190916244629,8.66225591555121,8.0-9.0
92213,2018-12-31,11.0,1.51,14763.0,7.348151567046913,2018,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2018.0,7.845,1.1821479860899564,7.420823413743873,<8.0
92213,2019-12-31,11.0,1.12,32733.0,7.564203833164218,2019,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2019.0,6.837,1.155349340757066,7.626917154036218,<8.0
92213,2020-12-31,11.0,16.99,84145.0,9.155221693632177,2020,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2020.0,12.081,1.1402926978190768,9.212238036838539,9.0-10.0
92213,2021-12-31,11.0,22.33,116748.0,9.416138172511696,2021,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2021.0,213.243,1.064108316773858,9.443124010041124,9.0-10.0
92213,2022-12-30,11.0,3.39,167751.0,8.754864815975184,2022,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2022.0,259.171,1.0,8.754864815975184,8.0-9.0
92213,2023-12-29,11.0,15.47,230837.0,9.552795735201908,2023,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2023.0,280.678,0.9678462111519588,9.53860208945847,9.0-10.0
92213,2024-12-31,11.0,10.21,332326.0,9.530590062344883,2024,148170.0,92213.0,RIOT,RIOT BLOCKCHAIN INC,7370,1167419.0,2007-08-28,,148170.0,2024.0,376.658,0.9408223473959628,9.504097687016024,9.0-10.0
92254,2013-12-31,11.0,0.9318,155731.0,8.161697778467456,2013,126036.0,92254.0,PZG,PARAMOUNT GOLD NEVADA CORP,1040,1629210.0,2007-08-01,2015-04-17,126036.0,2013.0,0.0,1.273045641809994,8.266541752923064,8.0-9.0
